# Buoyancy boundary layer depth time series
# <\delta_b(t)> averaged between 0.000000 and 2050.000000 with sampling frequency 2.000000
# time		 max(var(b)) in [0, H/2]	 z(max(var(b))in [0, H/2])	  max(var(b))in [H/2, H]	 z(max(var(b))in [H/2, H])	 \delta_b[inst.]	  max(<var(b)>)in [0, H/2]	 z(max(<var(b)>)in [0, H/2])	  max(<var(b)>)in [H/2, H]	 z(max(<var(b)>)in [H/2, H])	 \delta_b[av.]	 
410.000000	 0.010676	 0.165000	 0.010676	 0.835000	 0.165000	 0.010031	 0.165000	 0.010031	 0.835000	 0.165000	 
412.000000	 0.010676	 0.165000	 0.010676	 0.835000	 0.165000	 0.010034	 0.165000	 0.010034	 0.835000	 0.165000	 
414.000000	 0.010676	 0.165000	 0.010676	 0.835000	 0.165000	 0.010037	 0.165000	 0.010037	 0.835000	 0.165000	 
416.000000	 0.010676	 0.165000	 0.010676	 0.835000	 0.165000	 0.010040	 0.165000	 0.010040	 0.835000	 0.165000	 
418.000000	 0.010676	 0.165000	 0.010676	 0.835000	 0.165000	 0.010043	 0.165000	 0.010043	 0.835000	 0.165000	 
420.000000	 0.010676	 0.165000	 0.010676	 0.835000	 0.165000	 0.010046	 0.165000	 0.010046	 0.835000	 0.165000	 
422.000000	 0.010676	 0.165000	 0.010676	 0.835000	 0.165000	 0.010049	 0.165000	 0.010049	 0.835000	 0.165000	 
424.000000	 0.010676	 0.165000	 0.010676	 0.835000	 0.165000	 0.010052	 0.165000	 0.010052	 0.835000	 0.165000	 
426.000000	 0.010676	 0.165000	 0.010676	 0.835000	 0.165000	 0.010055	 0.165000	 0.010055	 0.835000	 0.165000	 
428.000000	 0.010676	 0.165000	 0.010676	 0.835000	 0.165000	 0.010058	 0.165000	 0.010058	 0.835000	 0.165000	 
430.000000	 0.010676	 0.165000	 0.010676	 0.835000	 0.165000	 0.010061	 0.165000	 0.010061	 0.835000	 0.165000	 
432.000000	 0.010676	 0.165000	 0.010676	 0.835000	 0.165000	 0.010064	 0.165000	 0.010064	 0.835000	 0.165000	 
434.000000	 0.010676	 0.165000	 0.010676	 0.835000	 0.165000	 0.010066	 0.165000	 0.010066	 0.835000	 0.165000	 
436.000000	 0.010676	 0.165000	 0.010676	 0.835000	 0.165000	 0.010069	 0.165000	 0.010069	 0.835000	 0.165000	 
438.000000	 0.010676	 0.165000	 0.010676	 0.835000	 0.165000	 0.010072	 0.165000	 0.010072	 0.835000	 0.165000	 
440.000000	 0.010676	 0.165000	 0.010676	 0.835000	 0.165000	 0.010075	 0.165000	 0.010075	 0.835000	 0.165000	 
442.000000	 0.010676	 0.165000	 0.010676	 0.835000	 0.165000	 0.010077	 0.165000	 0.010077	 0.835000	 0.165000	 
444.000000	 0.010676	 0.165000	 0.010676	 0.835000	 0.165000	 0.010080	 0.165000	 0.010080	 0.835000	 0.165000	 
446.000000	 0.010676	 0.165000	 0.010676	 0.835000	 0.165000	 0.010083	 0.165000	 0.010083	 0.835000	 0.165000	 
448.000000	 0.010676	 0.165000	 0.010676	 0.835000	 0.165000	 0.010085	 0.165000	 0.010085	 0.835000	 0.165000	 
450.000000	 0.010676	 0.165000	 0.010676	 0.835000	 0.165000	 0.010088	 0.165000	 0.010088	 0.835000	 0.165000	 
452.000000	 0.010676	 0.165000	 0.010677	 0.835000	 0.165000	 0.010091	 0.165000	 0.010091	 0.835000	 0.165000	 
454.000000	 0.010676	 0.165000	 0.010677	 0.835000	 0.165000	 0.010093	 0.165000	 0.010093	 0.835000	 0.165000	 
456.000000	 0.010676	 0.165000	 0.010677	 0.835000	 0.165000	 0.010096	 0.165000	 0.010096	 0.835000	 0.165000	 
458.000000	 0.010676	 0.165000	 0.010677	 0.835000	 0.165000	 0.010098	 0.165000	 0.010098	 0.835000	 0.165000	 
460.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010101	 0.165000	 0.010101	 0.835000	 0.165000	 
462.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010103	 0.165000	 0.010103	 0.835000	 0.165000	 
464.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010106	 0.165000	 0.010106	 0.835000	 0.165000	 
466.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010108	 0.165000	 0.010108	 0.835000	 0.165000	 
468.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010111	 0.165000	 0.010111	 0.835000	 0.165000	 
470.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010113	 0.165000	 0.010113	 0.835000	 0.165000	 
472.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010115	 0.165000	 0.010115	 0.835000	 0.165000	 
474.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010118	 0.165000	 0.010118	 0.835000	 0.165000	 
476.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010120	 0.165000	 0.010120	 0.835000	 0.165000	 
478.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010122	 0.165000	 0.010122	 0.835000	 0.165000	 
480.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010125	 0.165000	 0.010125	 0.835000	 0.165000	 
482.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010127	 0.165000	 0.010127	 0.835000	 0.165000	 
484.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010129	 0.165000	 0.010129	 0.835000	 0.165000	 
486.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010131	 0.165000	 0.010131	 0.835000	 0.165000	 
488.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010134	 0.165000	 0.010134	 0.835000	 0.165000	 
490.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010136	 0.165000	 0.010136	 0.835000	 0.165000	 
492.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010138	 0.165000	 0.010138	 0.835000	 0.165000	 
494.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010140	 0.165000	 0.010140	 0.835000	 0.165000	 
496.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010142	 0.165000	 0.010142	 0.835000	 0.165000	 
498.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010145	 0.165000	 0.010145	 0.835000	 0.165000	 
500.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010147	 0.165000	 0.010147	 0.835000	 0.165000	 
502.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010149	 0.165000	 0.010149	 0.835000	 0.165000	 
504.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010151	 0.165000	 0.010151	 0.835000	 0.165000	 
506.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010153	 0.165000	 0.010153	 0.835000	 0.165000	 
508.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010155	 0.165000	 0.010155	 0.835000	 0.165000	 
510.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010157	 0.165000	 0.010157	 0.835000	 0.165000	 
512.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010159	 0.165000	 0.010159	 0.835000	 0.165000	 
514.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010161	 0.165000	 0.010161	 0.835000	 0.165000	 
516.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010163	 0.165000	 0.010163	 0.835000	 0.165000	 
518.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010165	 0.165000	 0.010165	 0.835000	 0.165000	 
520.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010167	 0.165000	 0.010167	 0.835000	 0.165000	 
522.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010169	 0.165000	 0.010169	 0.835000	 0.165000	 
524.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010171	 0.165000	 0.010171	 0.835000	 0.165000	 
526.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010173	 0.165000	 0.010173	 0.835000	 0.165000	 
528.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010175	 0.165000	 0.010175	 0.835000	 0.165000	 
530.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010177	 0.165000	 0.010177	 0.835000	 0.165000	 
532.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010178	 0.165000	 0.010178	 0.835000	 0.165000	 
534.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010180	 0.165000	 0.010180	 0.835000	 0.165000	 
536.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010182	 0.165000	 0.010182	 0.835000	 0.165000	 
538.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010184	 0.165000	 0.010184	 0.835000	 0.165000	 
540.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010186	 0.165000	 0.010186	 0.835000	 0.165000	 
542.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010188	 0.165000	 0.010188	 0.835000	 0.165000	 
544.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010189	 0.165000	 0.010189	 0.835000	 0.165000	 
546.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010191	 0.165000	 0.010191	 0.835000	 0.165000	 
548.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010193	 0.165000	 0.010193	 0.835000	 0.165000	 
550.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010195	 0.165000	 0.010195	 0.835000	 0.165000	 
552.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010196	 0.165000	 0.010196	 0.835000	 0.165000	 
554.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010198	 0.165000	 0.010198	 0.835000	 0.165000	 
556.000000	 0.010677	 0.165000	 0.010677	 0.835000	 0.165000	 0.010200	 0.165000	 0.010200	 0.835000	 0.165000	 
558.000000	 0.010677	 0.165000	 0.010678	 0.835000	 0.165000	 0.010202	 0.165000	 0.010202	 0.835000	 0.165000	 
560.000000	 0.010677	 0.165000	 0.010678	 0.835000	 0.165000	 0.010203	 0.165000	 0.010203	 0.835000	 0.165000	 
562.000000	 0.010677	 0.165000	 0.010678	 0.835000	 0.165000	 0.010205	 0.165000	 0.010205	 0.835000	 0.165000	 
564.000000	 0.010678	 0.165000	 0.010678	 0.835000	 0.165000	 0.010207	 0.165000	 0.010207	 0.835000	 0.165000	 
566.000000	 0.010678	 0.165000	 0.010678	 0.835000	 0.165000	 0.010208	 0.165000	 0.010208	 0.835000	 0.165000	 
568.000000	 0.010678	 0.165000	 0.010678	 0.835000	 0.165000	 0.010210	 0.165000	 0.010210	 0.835000	 0.165000	 
570.000000	 0.010678	 0.165000	 0.010678	 0.835000	 0.165000	 0.010212	 0.165000	 0.010212	 0.835000	 0.165000	 
572.000000	 0.010678	 0.165000	 0.010678	 0.835000	 0.165000	 0.010213	 0.165000	 0.010213	 0.835000	 0.165000	 
574.000000	 0.010678	 0.165000	 0.010678	 0.835000	 0.165000	 0.010215	 0.165000	 0.010215	 0.835000	 0.165000	 
576.000000	 0.010678	 0.165000	 0.010678	 0.835000	 0.165000	 0.010216	 0.165000	 0.010216	 0.835000	 0.165000	 
578.000000	 0.010678	 0.165000	 0.010678	 0.835000	 0.165000	 0.010218	 0.165000	 0.010218	 0.835000	 0.165000	 
580.000000	 0.010678	 0.165000	 0.010678	 0.835000	 0.165000	 0.010220	 0.165000	 0.010220	 0.835000	 0.165000	 
582.000000	 0.010678	 0.165000	 0.010678	 0.835000	 0.165000	 0.010221	 0.165000	 0.010221	 0.835000	 0.165000	 
584.000000	 0.010678	 0.165000	 0.010678	 0.835000	 0.165000	 0.010223	 0.165000	 0.010223	 0.835000	 0.165000	 
586.000000	 0.010678	 0.165000	 0.010678	 0.835000	 0.165000	 0.010224	 0.165000	 0.010224	 0.835000	 0.165000	 
588.000000	 0.010678	 0.165000	 0.010678	 0.835000	 0.165000	 0.010226	 0.165000	 0.010226	 0.835000	 0.165000	 
590.000000	 0.010678	 0.165000	 0.010678	 0.835000	 0.165000	 0.010227	 0.165000	 0.010227	 0.835000	 0.165000	 
592.000000	 0.010678	 0.165000	 0.010678	 0.835000	 0.165000	 0.010229	 0.165000	 0.010229	 0.835000	 0.165000	 
594.000000	 0.010678	 0.165000	 0.010679	 0.835000	 0.165000	 0.010230	 0.165000	 0.010230	 0.835000	 0.165000	 
596.000000	 0.010678	 0.165000	 0.010679	 0.835000	 0.165000	 0.010232	 0.165000	 0.010232	 0.835000	 0.165000	 
598.000000	 0.010679	 0.165000	 0.010679	 0.835000	 0.165000	 0.010233	 0.165000	 0.010233	 0.835000	 0.165000	 
600.000000	 0.010679	 0.165000	 0.010679	 0.835000	 0.165000	 0.010235	 0.165000	 0.010235	 0.835000	 0.165000	 
602.000000	 0.010679	 0.165000	 0.010679	 0.835000	 0.165000	 0.010236	 0.165000	 0.010236	 0.835000	 0.165000	 
604.000000	 0.010679	 0.165000	 0.010679	 0.835000	 0.165000	 0.010238	 0.165000	 0.010238	 0.835000	 0.165000	 
606.000000	 0.010679	 0.165000	 0.010679	 0.835000	 0.165000	 0.010239	 0.165000	 0.010239	 0.835000	 0.165000	 
608.000000	 0.010679	 0.165000	 0.010679	 0.835000	 0.165000	 0.010241	 0.165000	 0.010241	 0.835000	 0.165000	 
610.000000	 0.010679	 0.165000	 0.010679	 0.835000	 0.165000	 0.010242	 0.165000	 0.010242	 0.835000	 0.165000	 
612.000000	 0.010679	 0.165000	 0.010679	 0.835000	 0.165000	 0.010244	 0.165000	 0.010244	 0.835000	 0.165000	 
614.000000	 0.010679	 0.165000	 0.010679	 0.835000	 0.165000	 0.010245	 0.165000	 0.010245	 0.835000	 0.165000	 
616.000000	 0.010679	 0.165000	 0.010680	 0.835000	 0.165000	 0.010246	 0.165000	 0.010246	 0.835000	 0.165000	 
618.000000	 0.010679	 0.165000	 0.010680	 0.835000	 0.165000	 0.010248	 0.165000	 0.010248	 0.835000	 0.165000	 
620.000000	 0.010680	 0.165000	 0.010680	 0.835000	 0.165000	 0.010249	 0.165000	 0.010249	 0.835000	 0.165000	 
622.000000	 0.010680	 0.165000	 0.010680	 0.835000	 0.165000	 0.010251	 0.165000	 0.010251	 0.835000	 0.165000	 
624.000000	 0.010680	 0.165000	 0.010680	 0.835000	 0.165000	 0.010252	 0.165000	 0.010252	 0.835000	 0.165000	 
626.000000	 0.010680	 0.165000	 0.010680	 0.835000	 0.165000	 0.010253	 0.165000	 0.010253	 0.835000	 0.165000	 
628.000000	 0.010680	 0.165000	 0.010680	 0.835000	 0.165000	 0.010255	 0.165000	 0.010255	 0.835000	 0.165000	 
630.000000	 0.010680	 0.165000	 0.010681	 0.835000	 0.165000	 0.010256	 0.165000	 0.010256	 0.835000	 0.165000	 
632.000000	 0.010680	 0.165000	 0.010681	 0.835000	 0.165000	 0.010257	 0.165000	 0.010257	 0.835000	 0.165000	 
634.000000	 0.010680	 0.165000	 0.010681	 0.835000	 0.165000	 0.010259	 0.165000	 0.010259	 0.835000	 0.165000	 
636.000000	 0.010681	 0.165000	 0.010681	 0.835000	 0.165000	 0.010260	 0.165000	 0.010260	 0.835000	 0.165000	 
638.000000	 0.010681	 0.165000	 0.010681	 0.835000	 0.165000	 0.010261	 0.165000	 0.010261	 0.835000	 0.165000	 
640.000000	 0.010681	 0.165000	 0.010681	 0.835000	 0.165000	 0.010263	 0.165000	 0.010263	 0.835000	 0.165000	 
642.000000	 0.010681	 0.165000	 0.010681	 0.835000	 0.165000	 0.010264	 0.165000	 0.010264	 0.835000	 0.165000	 
644.000000	 0.010681	 0.165000	 0.010682	 0.835000	 0.165000	 0.010265	 0.165000	 0.010265	 0.835000	 0.165000	 
646.000000	 0.010681	 0.165000	 0.010682	 0.835000	 0.165000	 0.010266	 0.165000	 0.010266	 0.835000	 0.165000	 
648.000000	 0.010682	 0.165000	 0.010682	 0.835000	 0.165000	 0.010268	 0.165000	 0.010268	 0.835000	 0.165000	 
650.000000	 0.010682	 0.165000	 0.010682	 0.835000	 0.165000	 0.010269	 0.165000	 0.010269	 0.835000	 0.165000	 
652.000000	 0.010682	 0.165000	 0.010682	 0.835000	 0.165000	 0.010270	 0.165000	 0.010270	 0.835000	 0.165000	 
654.000000	 0.010682	 0.165000	 0.010683	 0.835000	 0.165000	 0.010271	 0.165000	 0.010272	 0.835000	 0.165000	 
656.000000	 0.010682	 0.165000	 0.010683	 0.835000	 0.165000	 0.010273	 0.165000	 0.010273	 0.835000	 0.165000	 
658.000000	 0.010683	 0.165000	 0.010683	 0.835000	 0.165000	 0.010274	 0.165000	 0.010274	 0.835000	 0.165000	 
660.000000	 0.010683	 0.165000	 0.010683	 0.835000	 0.165000	 0.010275	 0.165000	 0.010275	 0.835000	 0.165000	 
662.000000	 0.010683	 0.165000	 0.010684	 0.835000	 0.165000	 0.010276	 0.165000	 0.010277	 0.835000	 0.165000	 
664.000000	 0.010683	 0.165000	 0.010684	 0.835000	 0.165000	 0.010278	 0.165000	 0.010278	 0.835000	 0.165000	 
666.000000	 0.010684	 0.165000	 0.010684	 0.835000	 0.165000	 0.010279	 0.165000	 0.010279	 0.835000	 0.165000	 
668.000000	 0.010684	 0.165000	 0.010684	 0.835000	 0.165000	 0.010280	 0.165000	 0.010280	 0.835000	 0.165000	 
670.000000	 0.010684	 0.165000	 0.010685	 0.835000	 0.165000	 0.010281	 0.165000	 0.010281	 0.835000	 0.165000	 
672.000000	 0.010684	 0.165000	 0.010685	 0.835000	 0.165000	 0.010282	 0.165000	 0.010283	 0.835000	 0.165000	 
674.000000	 0.010685	 0.165000	 0.010685	 0.835000	 0.165000	 0.010284	 0.165000	 0.010284	 0.835000	 0.165000	 
676.000000	 0.010685	 0.165000	 0.010686	 0.835000	 0.165000	 0.010285	 0.165000	 0.010285	 0.835000	 0.165000	 
678.000000	 0.010685	 0.165000	 0.010686	 0.835000	 0.165000	 0.010286	 0.165000	 0.010286	 0.835000	 0.165000	 
680.000000	 0.010686	 0.165000	 0.010686	 0.835000	 0.165000	 0.010287	 0.165000	 0.010287	 0.835000	 0.165000	 
682.000000	 0.010686	 0.165000	 0.010687	 0.835000	 0.165000	 0.010288	 0.165000	 0.010288	 0.835000	 0.165000	 
684.000000	 0.010686	 0.165000	 0.010687	 0.835000	 0.165000	 0.010290	 0.165000	 0.010290	 0.835000	 0.165000	 
686.000000	 0.010687	 0.165000	 0.010687	 0.835000	 0.165000	 0.010291	 0.165000	 0.010291	 0.835000	 0.165000	 
688.000000	 0.010687	 0.165000	 0.010688	 0.835000	 0.165000	 0.010292	 0.165000	 0.010292	 0.835000	 0.165000	 
690.000000	 0.010687	 0.165000	 0.010688	 0.835000	 0.165000	 0.010293	 0.165000	 0.010293	 0.835000	 0.165000	 
692.000000	 0.010688	 0.165000	 0.010689	 0.835000	 0.165000	 0.010294	 0.165000	 0.010294	 0.835000	 0.165000	 
694.000000	 0.010688	 0.165000	 0.010689	 0.835000	 0.165000	 0.010295	 0.165000	 0.010295	 0.835000	 0.165000	 
696.000000	 0.010689	 0.165000	 0.010689	 0.835000	 0.165000	 0.010296	 0.165000	 0.010296	 0.835000	 0.165000	 
698.000000	 0.010689	 0.165000	 0.010690	 0.835000	 0.165000	 0.010298	 0.165000	 0.010298	 0.835000	 0.165000	 
700.000000	 0.010690	 0.165000	 0.010690	 0.835000	 0.165000	 0.010299	 0.165000	 0.010299	 0.835000	 0.165000	 
702.000000	 0.010690	 0.165000	 0.010691	 0.835000	 0.165000	 0.010300	 0.165000	 0.010300	 0.835000	 0.165000	 
704.000000	 0.010691	 0.165000	 0.010691	 0.835000	 0.165000	 0.010301	 0.165000	 0.010301	 0.835000	 0.165000	 
706.000000	 0.010691	 0.165000	 0.010692	 0.835000	 0.165000	 0.010302	 0.165000	 0.010302	 0.835000	 0.165000	 
708.000000	 0.010692	 0.165000	 0.010692	 0.835000	 0.165000	 0.010303	 0.165000	 0.010303	 0.835000	 0.165000	 
710.000000	 0.010692	 0.165000	 0.010693	 0.835000	 0.165000	 0.010304	 0.165000	 0.010304	 0.835000	 0.165000	 
712.000000	 0.010693	 0.165000	 0.010694	 0.835000	 0.165000	 0.010305	 0.165000	 0.010305	 0.835000	 0.165000	 
714.000000	 0.010693	 0.165000	 0.010694	 0.835000	 0.165000	 0.010306	 0.165000	 0.010306	 0.835000	 0.165000	 
716.000000	 0.010694	 0.165000	 0.010695	 0.835000	 0.165000	 0.010307	 0.165000	 0.010308	 0.835000	 0.165000	 
718.000000	 0.010694	 0.165000	 0.010696	 0.835000	 0.165000	 0.010308	 0.165000	 0.010309	 0.835000	 0.165000	 
720.000000	 0.010695	 0.165000	 0.010696	 0.835000	 0.165000	 0.010310	 0.165000	 0.010310	 0.835000	 0.165000	 
722.000000	 0.010696	 0.165000	 0.010697	 0.835000	 0.165000	 0.010311	 0.165000	 0.010311	 0.835000	 0.165000	 
724.000000	 0.010697	 0.165000	 0.010698	 0.835000	 0.165000	 0.010312	 0.165000	 0.010312	 0.835000	 0.165000	 
726.000000	 0.010697	 0.165000	 0.010698	 0.835000	 0.165000	 0.010313	 0.165000	 0.010313	 0.835000	 0.165000	 
728.000000	 0.010698	 0.165000	 0.010699	 0.835000	 0.165000	 0.010314	 0.165000	 0.010314	 0.835000	 0.165000	 
730.000000	 0.010699	 0.165000	 0.010700	 0.835000	 0.165000	 0.010315	 0.165000	 0.010315	 0.835000	 0.165000	 
732.000000	 0.010700	 0.165000	 0.010701	 0.835000	 0.165000	 0.010316	 0.165000	 0.010316	 0.835000	 0.165000	 
734.000000	 0.010700	 0.165000	 0.010702	 0.835000	 0.165000	 0.010317	 0.165000	 0.010317	 0.835000	 0.165000	 
736.000000	 0.010701	 0.165000	 0.010703	 0.835000	 0.165000	 0.010318	 0.165000	 0.010318	 0.835000	 0.165000	 
738.000000	 0.010702	 0.165000	 0.010704	 0.835000	 0.165000	 0.010319	 0.165000	 0.010319	 0.835000	 0.165000	 
740.000000	 0.010703	 0.165000	 0.010704	 0.835000	 0.165000	 0.010320	 0.165000	 0.010320	 0.835000	 0.165000	 
742.000000	 0.010704	 0.165000	 0.010705	 0.835000	 0.165000	 0.010321	 0.165000	 0.010321	 0.835000	 0.165000	 
744.000000	 0.010705	 0.165000	 0.010707	 0.835000	 0.165000	 0.010322	 0.165000	 0.010322	 0.835000	 0.165000	 
746.000000	 0.010706	 0.165000	 0.010708	 0.835000	 0.165000	 0.010323	 0.165000	 0.010323	 0.835000	 0.165000	 
748.000000	 0.010707	 0.165000	 0.010709	 0.835000	 0.165000	 0.010324	 0.165000	 0.010324	 0.835000	 0.165000	 
750.000000	 0.010708	 0.165000	 0.010710	 0.835000	 0.165000	 0.010325	 0.165000	 0.010325	 0.835000	 0.165000	 
752.000000	 0.010709	 0.165000	 0.010711	 0.835000	 0.165000	 0.010326	 0.165000	 0.010326	 0.835000	 0.165000	 
754.000000	 0.010710	 0.165000	 0.010712	 0.835000	 0.165000	 0.010327	 0.165000	 0.010327	 0.835000	 0.165000	 
756.000000	 0.010712	 0.165000	 0.010714	 0.835000	 0.165000	 0.010328	 0.165000	 0.010328	 0.835000	 0.165000	 
758.000000	 0.010713	 0.165000	 0.010715	 0.835000	 0.165000	 0.010329	 0.165000	 0.010329	 0.835000	 0.165000	 
760.000000	 0.010714	 0.165000	 0.010716	 0.835000	 0.165000	 0.010330	 0.165000	 0.010330	 0.835000	 0.165000	 
762.000000	 0.010716	 0.165000	 0.010718	 0.835000	 0.165000	 0.010331	 0.165000	 0.010331	 0.835000	 0.165000	 
764.000000	 0.010717	 0.165000	 0.010719	 0.835000	 0.165000	 0.010332	 0.165000	 0.010332	 0.835000	 0.165000	 
766.000000	 0.010718	 0.165000	 0.010721	 0.835000	 0.165000	 0.010333	 0.165000	 0.010333	 0.835000	 0.165000	 
768.000000	 0.010720	 0.165000	 0.010722	 0.835000	 0.165000	 0.010334	 0.165000	 0.010334	 0.835000	 0.165000	 
770.000000	 0.010722	 0.165000	 0.010724	 0.835000	 0.165000	 0.010335	 0.165000	 0.010335	 0.835000	 0.165000	 
772.000000	 0.010723	 0.165000	 0.010726	 0.835000	 0.165000	 0.010336	 0.165000	 0.010336	 0.835000	 0.165000	 
774.000000	 0.010725	 0.165000	 0.010727	 0.835000	 0.165000	 0.010337	 0.165000	 0.010338	 0.835000	 0.165000	 
776.000000	 0.010727	 0.165000	 0.010729	 0.835000	 0.165000	 0.010338	 0.165000	 0.010339	 0.835000	 0.165000	 
778.000000	 0.010728	 0.165000	 0.010731	 0.835000	 0.165000	 0.010339	 0.165000	 0.010340	 0.835000	 0.165000	 
780.000000	 0.010730	 0.165000	 0.010733	 0.835000	 0.165000	 0.010340	 0.165000	 0.010341	 0.835000	 0.165000	 
782.000000	 0.010732	 0.165000	 0.010735	 0.835000	 0.165000	 0.010341	 0.165000	 0.010342	 0.835000	 0.165000	 
784.000000	 0.010734	 0.165000	 0.010737	 0.835000	 0.165000	 0.010342	 0.165000	 0.010343	 0.835000	 0.165000	 
786.000000	 0.010736	 0.165000	 0.010739	 0.835000	 0.165000	 0.010343	 0.165000	 0.010344	 0.835000	 0.165000	 
788.000000	 0.010738	 0.165000	 0.010741	 0.835000	 0.165000	 0.010344	 0.165000	 0.010345	 0.835000	 0.165000	 
790.000000	 0.010740	 0.165000	 0.010744	 0.835000	 0.165000	 0.010345	 0.165000	 0.010346	 0.835000	 0.165000	 
792.000000	 0.010743	 0.165000	 0.010746	 0.835000	 0.165000	 0.010346	 0.165000	 0.010347	 0.835000	 0.165000	 
794.000000	 0.010745	 0.165000	 0.010749	 0.835000	 0.165000	 0.010347	 0.165000	 0.010348	 0.835000	 0.165000	 
796.000000	 0.010748	 0.165000	 0.010751	 0.835000	 0.165000	 0.010348	 0.165000	 0.010349	 0.835000	 0.165000	 
798.000000	 0.010750	 0.165000	 0.010754	 0.835000	 0.165000	 0.010349	 0.165000	 0.010350	 0.835000	 0.165000	 
800.000000	 0.010753	 0.165000	 0.010757	 0.835000	 0.165000	 0.010350	 0.165000	 0.010351	 0.835000	 0.165000	 
802.000000	 0.010755	 0.165000	 0.010759	 0.835000	 0.165000	 0.010351	 0.165000	 0.010352	 0.835000	 0.165000	 
804.000000	 0.010758	 0.165000	 0.010762	 0.835000	 0.165000	 0.010352	 0.165000	 0.010353	 0.835000	 0.165000	 
806.000000	 0.010761	 0.165000	 0.010766	 0.835000	 0.165000	 0.010353	 0.165000	 0.010354	 0.835000	 0.165000	 
808.000000	 0.010764	 0.165000	 0.010769	 0.835000	 0.165000	 0.010354	 0.165000	 0.010355	 0.835000	 0.165000	 
810.000000	 0.010767	 0.165000	 0.010772	 0.835000	 0.165000	 0.010355	 0.165000	 0.010356	 0.835000	 0.165000	 
812.000000	 0.010771	 0.165000	 0.010775	 0.835000	 0.165000	 0.010356	 0.165000	 0.010357	 0.835000	 0.165000	 
814.000000	 0.010774	 0.165000	 0.010779	 0.835000	 0.165000	 0.010357	 0.165000	 0.010358	 0.835000	 0.165000	 
816.000000	 0.010777	 0.165000	 0.010783	 0.835000	 0.165000	 0.010358	 0.165000	 0.010359	 0.835000	 0.165000	 
818.000000	 0.010781	 0.165000	 0.010786	 0.835000	 0.165000	 0.010359	 0.165000	 0.010360	 0.835000	 0.165000	 
